Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Average_close,Moving_Average,RSI alpha=0.2,Type_Price_0,Type_Price_t,TradingRange_0,TradingRange_t,SMA_10_type_prise,SMA_10_trading_rang,Up_Line_Keltner,Down_Line_Keltner,Median,Signal_by_High_Low_3.0%,Signal_by_Close_3.0%
2024-02-02 00:00:00-05:00,178.9831513103476,186.41673495449575,178.3761245608121,184.94395446777344,102518000,0.0,0.0,186.84215545654297,186.46251525878907,34.17389113777807,183.24560466102707,183.24560466102707,8.040610393683664,8.040610393683664,184.67527730441861,2.9256619882030037,187.6009392926216,181.74961531621562,182.39642975765392,,
2024-02-05 00:00:00-05:00,187.23272451786957,188.32736786854025,184.9339886658605,186.7650146484375,69668800,0.0,0.0,185.85448455810547,185.65646057128907,46.34583844686611,186.6754570609461,186.6754570609461,3.393379202679739,3.393379202679739,186.6754570609461,3.393379202679739,190.06883626362583,183.28207785826635,186.63067826720038,,
2024-02-06 00:00:00-05:00,185.94902917871246,188.38708201253658,185.8594715869018,188.37713623046875,43490800,0.0,0.0,185.85448455810547,185.90723266601563,55.45963202035544,187.54122994330237,187.54122994330237,2.5276104256347764,2.5276104256347764,186.6754570609461,3.393379202679739,190.06883626362583,183.28207785826635,187.12327679971918,,
2024-02-07 00:00:00-05:00,189.71058674763896,190.11859155018027,187.69048466648928,188.48658752441406,53439000,0.0,0.0,185.85448455810547,186.904345703125,56.09257827158175,188.76522124702788,188.76522124702788,2.4281068836909867,2.4281068836909867,188.1532255951651,2.4778586546628816,190.631084249828,185.67536694050222,188.90453810833478,,
2024-02-08 00:00:00-05:00,188.46670752859183,188.61597019246477,186.4366593779137,187.4019317626953,40962000,0.0,0.0,185.85448455810547,187.1949249267578,47.69643252708094,187.48485377769126,187.48485377769126,2.1793108145510587,2.1793108145510587,188.1532255951651,2.4778586546628816,190.631084249828,185.67536694050222,187.52631478518924,,
2024-02-09 00:00:00-05:00,187.96985257532495,189.30503301755343,187.3222021069975,188.1691436767578,45155200,0.24,0.0,188.10869979858398,187.8399627685547,53.80951819765573,188.26545960043623,188.26545960043623,1.9828309105559185,1.9828309105559185,187.87515668906374,2.0810708625534886,189.95622755161725,185.79408582651024,188.31361756227545,,
2024-02-12 00:00:00-05:00,187.74067569026312,187.98977434952795,186.11654756664825,186.47525024414062,41781900,0.0,0.0,188.10869979858398,187.78200988769532,40.68589384393583,186.86052405343892,186.86052405343892,1.8732267828796978,1.8732267828796978,187.87515668906374,2.0810708625534886,189.95622755161725,185.79408582651024,187.05316095808809,,
2024-02-13 00:00:00-05:00,185.10024282819998,185.53865891732192,182.84838113476025,184.37286376953125,56529500,0.0,0.0,185.42405700683594,186.9811553955078,29.517126457049365,184.25330127387113,184.25330127387113,2.6902777825616795,2.6902777825616795,185.55691266365503,2.2817522827206886,187.83866494637573,183.27516038093432,184.19352002604109,,
2024-02-14 00:00:00-05:00,184.6518638454696,184.8610982078661,181.78224238811126,183.48606872558594,54630500,0.0,0.0,185.42405700683594,185.98105163574218,25.785053406136505,183.37646977385444,183.37646977385444,3.0788558197548355,3.0788558197548355,185.55691266365503,2.2817522827206886,187.83866494637573,183.27516038093432,183.32167029798867,,
2024-02-15 00:00:00-05:00,182.88824837462906,183.82486181575325,180.69618309757163,183.19712829589844,65434500,0.0,0.0,185.42405700683594,185.1400909423828,24.52226188771045,182.57272440307443,182.57272440307443,3.128678718181618,3.128678718181618,182.97459708846444,3.1037672689682267,186.07836435743266,179.8708298194962,182.26052245666244,,
2024-02-16 00:00:00-05:00,182.75870865343296,184.18356093832674,181.015017979917,181.6527099609375,49701400,0.0,0.0,185.42405700683594,183.83680419921876,18.476511155750924,182.28376295972706,182.28376295972706,3.168542958409745,3.168542958409745,182.97459708846444,3.1037672689682267,186.07836435743266,179.8708298194962,182.59928945912185,,
2024-02-20 00:00:00-05:00,181.13456200161647,181.7722539176,179.3510224128385,180.9053955078125,53665600,0.0,0.0,185.42405700683594,182.72283325195312,16.078824377858098,180.6762239460837,180.6762239460837,2.421231504761522,2.421231504761522,182.97459708846444,3.1037672689682267,186.07836435743266,179.8708298194962,180.56163816521925,,
2024-02-21 00:00:00-05:00,181.28405435734408,182.23062628266825,180.00867035619171,181.66268920898438,41529700,0.0,0.0,181.28404235839844,182.18079833984376,27.926169964912063,181.30066194928145,181.30066194928145,2.2219559264765394,2.2219559264765394,180.98844294768259,2.3215937156190307,183.31003666330162,178.66684923206356,181.11964831942998,,
2024-02-22 00:00:00-05:00,182.81848586019305,184.29316088677606,181.8021742653834,183.7052764892578,52292200,0.0,0.0,181.28404235839844,182.22463989257812,51.16836188116931,183.2668705471391,183.2668705471391,2.490986621392665,2.490986621392665,180.98844294768259,2.3215937156190307,183.31003666330162,178.66684923206356,183.04766757607973,,
2024-02-23 00:00:00-05:00,184.3429666556088,184.37285727847149,181.57299077597804,181.86195373535156,45119700,0.0,0.0,181.28404235839844,181.95760498046874,37.51971065389583,182.60260059660035,182.60260059660035,2.799866502493444,2.799866502493444,182.93473557186974,2.6454265619430544,185.5801621338128,180.28930900992668,182.97292402722476,,
2024-02-26 00:00:00-05:00,181.5829745492965,182.10108884357552,179.99869543060538,180.50686645507812,40867400,0.0,0.0,181.28404235839844,181.7284362792969,30.13360915689054,180.86888357641968,180.86888357641968,2.1023934129701445,2.1023934129701445,182.93473557186974,2.6454265619430544,185.5801621338128,180.28930900992668,181.04989213709047,,
2024-02-27 00:00:00-05:00,180.4470750372319,183.25690001064538,178.9126187804792,181.9715576171875,54318900,0.0,0.0,181.28404235839844,181.94166870117186,44.812288446667694,181.3803588027707,181.3803588027707,4.344281230166189,4.344281230166189,181.1246211895952,3.2233373215681667,184.34795851116337,177.901283868027,181.0847593955623,,
2024-02-28 00:00:00-05:00,181.85199678307725,182.45979817680953,179.48058766314844,180.76593017578125,48953900,0.0,0.0,181.28404235839844,181.76231689453124,36.847054652537885,180.90210533857976,180.90210533857976,2.979210513661087,2.979210513661087,181.1246211895952,3.2233373215681667,184.34795851116337,177.901283868027,180.97019291997898,,
2024-02-29 00:00:00-05:00,180.61647239906964,181.91178855608587,178.88274013933005,180.0983428955078,136682600,0.0,0.0,180.83567428588867,181.04093017578126,32.810430821735444,180.29762386364123,180.29762386364123,3.0290484167558134,3.0290484167558134,180.59986460111048,3.0041294652084503,183.60399406631893,177.59573513590203,180.39726434770796,,
2024-03-01 00:00:00-05:00,178.9026640457765,179.87912655443867,176.74048946042234,179.01226806640625,73488000,0.0,0.0,180.83567428588867,180.4709930419922,26.83264112983777,178.5439613604224,178.5439613604224,3.1386370940163317,3.1386370940163317,180.59986460111048,3.0041294652084503,183.60399406631893,177.59573513590203,178.3098080074305,,
2024-03-04 00:00:00-05:00,175.51490641269265,176.26220237846417,173.16341449891394,174.4687042236328,81510100,0.0,0.0,176.74048614501953,179.26336059570312,13.741002380169467,174.63144036700365,174.63144036700365,3.0987878795502297,3.0987878795502297,174.63144036700365,3.0987878795502297,177.73022824655388,171.53265248745342,174.71280843868905,,
2024-03-05 00:00:00-05:00,170.14434479927544,171.4197287337638,169.00845550750375,169.50665283203125,95132400,0.0,0.0,176.74048614501953,176.77037963867187,8.247665252000871,169.97827902443294,169.97827902443294,2.4112732262600503,2.4112732262600503,174.63144036700365,3.0987878795502297,177.73022824655388,171.53265248745342,170.21409212063378,,
2024-03-06 00:00:00-05:00,170.44326190896186,170.6226208472031,168.0718378391885,168.51025390625,68587700,0.0,0.0,176.74048614501953,174.31924438476562,7.495520169120673,169.06823753088054,169.06823753088054,2.550783008014605,2.550783008014605,169.52325827765674,2.4810281171373276,172.00428639479406,167.0422301605194,169.3472293431958,,
2024-03-07 00:00:00-05:00,168.5401544147667,170.1144598371159,167.8825454793763,168.3907012939453,71765100,0.0,0.0,176.74048614501953,171.97771606445312,7.39438355699006,168.79590220347916,168.79590220347916,2.231914357739612,2.231914357739612,169.52325827765674,2.4810281171373276,172.00428639479406,167.0422301605194,168.99850265824608,,
2024-03-08 00:00:00-05:00,168.39069767067738,173.0737495355564,168.33091642363513,170.1144561767578,76114600,0.0,0.0,169.1305160522461,170.19815368652343,25.509259635563897,170.50637404531645,170.50637404531645,4.742833111921271,4.742833111921271,169.6511381243978,3.4873737348304417,173.13851185922823,166.16376438956735,170.70233297959578,,
2024-03-11 00:00:00-04:00,172.31649942978052,173.75131021022753,171.42970876738985,172.12718200683594,60139500,0.0,0.0,169.1305160522461,169.72984924316407,42.053427173169595,172.4360669948178,172.4360669948178,2.3216014428376752,2.3216014428376752,169.6511381243978,3.4873737348304417,173.13851185922823,166.16376438956735,172.5905094888087,,
2024-03-12 00:00:00-04:00,172.52572483722957,173.40255698056936,170.39344092810595,172.60543823242188,59825400,0.0,0.0,172.3663101196289,170.3496063232422,45.63944570860124,172.1338120470324,172.1338120470324,3.009116052463412,3.009116052463412,172.2849395209251,2.6653587476505436,174.95029826857564,169.61958077327455,171.89799895433765,,
2024-03-13 00:00:00-04:00,172.14711771653415,172.56560166885345,170.14435462584885,170.51303100585938,52488700,0.0,0.0,172.3663101196289,170.75016174316406,34.0990113635025,171.07432910018724,171.07432910018724,2.4212470430045983,2.4212470430045983,172.2849395209251,2.6653587476505436,174.95029826857564,169.61958077327455,171.35497814735115,,
2024-03-14 00:00:00-04:00,172.28659461404473,173.68154097803347,171.42969464651588,172.3762664794922,72913500,0.0,0.0,172.3663101196289,171.54727478027343,48.57342398773234,172.49583403468054,172.49583403468054,2.2518463315175836,2.2518463315175836,171.7850815674339,2.336546687261091,174.121628254695,169.44853488017282,172.55561781227468,,
2024-03-15 00:00:00-04:00,170.55286572568298,171.9976348876953,169.67603359258842,171.9976348876953,121664700,0.0,0.0,172.3663101196289,171.92391052246094,46.00664374727522,171.22376778932633,171.22376778932633,2.3216012951068876,2.3216012951068876,171.7850815674339,2.336546687261091,174.121628254695,169.44853488017282,170.83683424014185,,
2024-03-18 00:00:00-04:00,174.93702524630143,177.06930930187292,172.89441306506424,173.09368896484375,75604200,0.0,0.0,172.3663101196289,172.1172119140625,54.673595631618596,174.352470443927,174.352470443927,4.174896236808678,4.174896236808678,174.352470443927,4.174896236808678,178.52736668073567,170.1775742071183,174.9818611834686,,
2024-03-19 00:00:00-04:00,173.71144297319321,175.9732631292534,172.40616838919217,175.44517517089844,55215200,0.0,0.0,172.3663101196289,172.6851593017578,68.31370799635327,174.60820222978134,174.60820222978134,3.5670947400612363,3.5670947400612363,174.352470443927,4.174896236808678,178.52736668073567,170.1775742071183,174.1897157592228,,
2024-03-20 00:00:00-04:00,175.08647190626633,178.0258331298828,174.45873840154812,178.0258331298828,53423100,0.0,0.0,175.52156575520834,174.1877197265625,77.57236782852253,176.83680155377124,176.83680155377124,3.5670947283346948,3.5670947283346948,175.7225018917763,3.5670947341979655,179.28959662597424,172.15540715757834,176.24228576571545,,
2024-03-21 00:00:00-04:00,176.41168117904223,176.8500972709565,170.22406352502733,170.7521514892578,106181300,0.0,0.0,175.52156575520834,173.86289672851564,38.22310831957822,172.60877076174722,172.60877076174722,6.626033745929163,6.626033745929163,175.7225018917763,3.5670947341979655,179.28959662597424,172.15540715757834,173.53708039799193,,
2024-03-22 00:00:00-04:00,171.14074502028382,172.42610267352754,169.44687710249696,171.65887451171875,71106600,0.0,0.0,175.52156575520834,173.7951446533203,42.74840902350854,171.17728476258108,171.17728476258108,2.9792255710305824,2.9792255710305824,171.89302776216414,4.802629658479873,176.695657420644,167.09039810368427,170.93648988801226,,
2024-03-25 00:00:00-04:00,169.9550500090239,171.32010587263267,168.83907761478048,170.23403930664062,54288300,0.0,0.0,175.52156575520834,173.22321472167968,37.37118352408194,170.1310742646846,170.1310742646846,2.481028257852188,2.481028257852188,171.89302776216414,4.802629658479873,176.695657420644,167.09039810368427,170.07959174370657,,
2024-03-26 00:00:00-04:00,169.38709229314748,170.80197088667242,168.96860836017046,169.09814453125,57388400,0.0,0.0,175.52156575520834,171.95380859375,33.20852013199068,169.62290792603096,169.62290792603096,1.8333625265019577,1.8333625265019577,169.87699109535777,2.157195392177073,172.03418648753484,167.7197957031807,169.88528962342144,,
2024-03-27 00:00:00-04:00,169.79562681694486,172.97412838637234,169.4967053620682,172.68516540527344,60273300,0.0,0.0,175.52156575520834,170.88567504882812,53.60683392843596,171.71866638457132,171.71866638457132,3.47742302430413,3.47742302430413,169.87699109535777,2.157195392177073,172.03418648753484,167.7197957031807,171.23541687422028,,
2024-03-28 00:00:00-04:00,171.13077090878156,171.60903605513778,169.89523614327186,170.8617401123047,65672700,0.0,0.0,170.7197723388672,170.9075927734375,44.89456867402397,170.7886707702381,170.7886707702381,1.7137999118659195,1.7137999118659195,171.2536685774047,2.595611468085025,173.84928004548973,168.65805710931969,170.75213609920482,,
2024-04-01 00:00:00-04:00,170.5728137058907,170.6325949561908,168.86897205345468,169.4169921875,46240500,0.0,0.0,169.4169921875,170.45921630859374,38.67012396681675,169.6395197323818,169.6395197323818,1.7636229027361026,1.7636229027361026,169.6395197323818,1.7636229027361026,171.40314263511792,167.8758968296457,169.75078350482272,,
2024-04-02 00:00:00-04:00,168.47041766713258,168.72947481572177,167.62347609078947,168.2312774658203,49329500,0.0,0.0,169.4169921875,170.05866394042968,33.85480293969639,168.19474279077718,168.19474279077718,1.1059987249323058,1.1059987249323058,169.6395197323818,1.7636229027361026,171.40314263511792,167.8758968296457,168.17647545325562,,
2024-04-03 00:00:00-04:00,168.1814453345995,170.0646306043195,167.97221097339488,169.03834533691406,47691700,0.0,0.0,169.4169921875,170.0467041015625,40.19136155935205,169.02506230487614,169.02506230487614,2.09241963092461,2.09241963092461,168.60990254782666,1.5992091779284578,170.20911172575512,167.0106933698982,169.01842078885718,,
2024-04-04 00:00:00-04:00,169.67605100414067,171.30017927084614,168.21136474609375,168.21136474609375,53704400,0.0,0.0,169.4169921875,169.15194396972657,35.798790758212114,169.24096958767788,169.24096958767788,3.0888145247523937,3.0888145247523937,168.60990254782666,1.5992091779284578,170.20911172575512,167.0106933698982,169.75577200846993,,
2024-04-05 00:00:00-04:00,168.97855588471026,169.77567460225572,168.3408639514289,168.96859741210938,42055200,0.0,0.0,168.61239624023438,168.7733154296875,42.93693300661441,169.02837865526467,169.02837865526467,1.4348106508268188,1.4348106508268188,169.13467412147128,2.2618125877896063,171.3964867092609,166.87286153368166,169.0582692768423,,
2024-04-08 00:00:00-04:00,168.42059262733576,168.58997789957206,167.6334475147346,167.84268188476562,37425500,0.0,0.0,168.61239624023438,168.4584533691406,35.58368249969295,168.02203576635745,168.02203576635745,0.956530384837464,0.956530384837464,169.13467412147128,2.2618125877896063,171.3964867092609,166.87286153368166,168.11171270715334,,
2024-04-09 00:00:00-04:00,168.09176931793073,169.46679875844995,167.74304032326918,169.0582733154297,42451200,0.0,0.0,168.45047760009766,168.6238525390625,47.67671406816935,168.75603746571628,168.75603746571628,1.7237584351807698,1.7237584351807698,168.38903661603686,1.3401444100091169,169.72918102604598,167.04889220602774,168.60491954085956,,
2024-04-10 00:00:00-04:00,168.19142141332685,168.48036917466098,166.50751200767976,167.1750946044922,49709300,0.0,0.0,168.45047760009766,168.25120239257814,34.965372880272824,167.387658595611,167.387658595611,1.972857166981214,1.972857166981214,168.38903661603686,1.3401444100091169,169.72918102604598,167.04889220602774,167.49394059117037,,
2024-04-11 00:00:00-04:00,167.73307888899373,174.8274194382653,167.55373514215378,174.40892028808594,91070300,0.0,0.0,168.45047760009766,169.49071350097657,71.47831230417209,172.26335828950167,172.26335828950167,7.273684296111526,7.273684296111526,169.82550844255633,4.62327073154637,174.4487791741027,165.20223771100996,171.19057729020955,,
2024-04-12 00:00:00-04:00,173.63173034934167,177.71695459263955,173.58192277868224,175.91348266601562,101593300,0.0,0.0,168.45047760009766,170.87969055175782,75.11124598069351,175.73745334577916,175.73745334577916,4.135031813957312,4.135031813957312,169.82550844255633,4.62327073154637,174.4487791741027,165.20223771100996,175.6494386856609,,
2024-04-15 00:00:00-04:00,174.72777001691693,175.993195505436,171.87808065130085,172.06739807128906,73531800,0.0,0.0,168.45047760009766,171.7246337890625,53.38373946250624,173.31289140934197,173.31289140934197,4.115114854135157,4.115114854135157,173.31289140934197,4.115114854135157,177.42800626347713,169.19777655520681,173.9356380783684,,
2024-04-16 00:00:00-04:00,171.1307833718662,173.13353117115574,167.6633342016507,168.7693328857422,73711200,0.0,0.0,168.45047760009766,171.666845703125,40.74886669298952,169.8553994195162,169.8553994195162,5.470196969505025,5.470196969505025,173.31289140934197,4.115114854135157,177.42800626347713,169.19777655520681,170.39843268640323,,
2024-04-17 00:00:00-04:00,168.99849837401,170.0347421275801,167.39430236816406,167.39430236816406,50901200,0.0,0.0,169.41034444173178,171.71068725585937,36.274547166796545,168.27444895463609,168.27444895463609,2.64043975941604,2.64043975941604,169.06492418707614,4.055318364460533,173.12024255153668,165.0096058226156,168.71452224787208,,
2024-04-18 00:00:00-04:00,167.4241802492927,168.0319815519269,165.94952052629202,166.437744140625,43122900,0.0,0.0,169.41034444173178,170.1164520263672,33.11287100094988,166.8064154062813,166.8064154062813,2.0824610256348706,2.0824610256348706,169.06492418707614,4.055318364460533,173.12024255153668,165.0096058226156,166.99075103910945,,
2024-04-19 00:00:00-04:00,165.610765092168,165.80006730864108,163.48843957599198,164.40512084960938,67772100,0.0,0.0,169.41034444173178,167.81477966308594,26.888011307772263,164.56454257808082,164.56454257808082,2.3116277326491,2.3116277326491,165.68547899218106,2.1970443791419854,167.88252337132303,163.4884346130391,164.64425344231654,,
2024-04-22 00:00:00-04:00,164.92325754431266,166.65697461863107,164.17596150778874,165.24209594726562,48116400,0.0,0.0,169.41034444173178,166.44971923828126,33.33824060562677,165.3583440245618,165.3583440245618,2.4810131108423263,2.4810131108423263,165.68547899218106,2.1970443791419854,167.88252337132303,163.4884346130391,165.4164680632099,,
2024-04-23 00:00:00-04:00,164.75386398167788,166.44773187185876,164.32540636965405,166.2982635498047,49537800,0.0,0.0,169.41034444173178,165.95550537109375,41.481694076416545,165.6904672637725,165.6904672637725,2.122325502204717,2.122325502204717,165.52440564416713,2.3016693065235216,167.82607495069067,163.2227363376436,165.3865691207564,,
2024-04-24 00:00:00-04:00,165.93957460997115,168.68963384433354,165.61077772251915,168.41064453125,48251800,0.0,0.0,169.41034444173178,166.15877380371094,55.172422067772644,167.5703520327009,167.5703520327009,3.078856121814397,3.078856121814397,165.52440564416713,2.3016693065235216,167.82607495069067,163.2227363376436,167.15020578342634,,
2024-04-25 00:00:00-04:00,168.91879363485126,169.9949017439694,167.54376407257087,169.27749633789062,50558300,0.0,0.0,167.30712509155273,166.72672424316406,59.975734048887105,168.93872071814363,168.93872071814363,2.451137671398527,2.451137671398527,168.25453637542228,2.764996896606462,171.01953327202875,165.4895394788158,168.76933290827014,,
2024-04-26 00:00:00-04:00,169.26751639469646,170.72224396978115,168.57002802452664,168.68960571289062,44838400,0.0,0.0,167.30712509155273,167.5836212158203,54.98144831082834,169.32729256906615,169.32729256906615,2.152215945254511,2.152215945254511,168.25453637542228,2.764996896606462,171.01953327202875,165.4895394788158,169.6461359971539,,
2024-04-29 00:00:00-04:00,172.74492977704497,175.39534310552878,172.47591417733986,172.8744659423828,68169400,0.0,0.0,170.78203582763672,169.11009521484374,74.14147218179806,173.58190774175048,173.58190774175048,2.919428928188921,2.919428928188921,173.58190774175048,2.919428928188921,176.5013366699394,170.66247881356156,173.93562864143433,,
2024-04-30 00:00:00-04:00,172.70508045160457,174.35909916149876,169.38708455902474,169.7158966064453,65934800,0.0,0.0,170.78203582763672,169.7936218261719,52.90017253079821,171.15402677565626,171.15402677565626,4.972014602474019,4.972014602474019,173.58190774175048,2.919428928188921,176.5013366699394,170.66247881356156,171.87309186026175,,
2024-05-01 00:00:00-04:00,168.96859497944865,172.0873148851987,168.5002883097745,168.68960571289062,50383100,0.0,0.0,170.78203582763672,169.8494140625,47.386231404490026,169.7590696359546,169.7590696359546,3.587026575424204,3.587026575424204,170.45654820580543,4.2795205889491115,174.73606879475454,166.17702761685632,170.2938015974866,,
2024-05-02 00:00:00-04:00,171.8880442050533,172.7947670308616,170.27388965643632,172.4061737060547,94214900,0.0,0.0,170.78203582763672,170.47514953613282,64.25285144348338,171.82494346445085,171.82494346445085,2.5208773744252824,2.5208773744252824,170.45654820580543,4.2795205889491115,174.73606879475454,166.17702761685632,171.53432834364895,,
